day,soil,stage,soil_vwc_pct,soil_temp_c,air_temp_c,humidity_pct,rain_24h_mm,rain_forecast_mm,et0_mm,kc,days_since_irrigation,soil_sandy,soil_loamy,soil_clayey,taw_mm,raw_mm,depletion_mm,policy_irrigate,irrigate,depth_mm,root_depth_m,etc_mm,est_taw_mm,est_raw_mm,est_depletion_mm,depletion_ratio,projected_deficit_mm,projected_deficit_ratio,forecast_adj_ratio
822,sandy,late,15.490104041696107,23.068361866219355,24.44521397531971,55.84654625665799,0.0,0.0,4.890723939146765,0.85,9,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,4.1571153482747505,90.0,54.0,5.098959583038937,0.09442517746368402,9.256074931313687,0.17140879502432754,0.17140879502432754
277,clayey,harvest,38.381711584791,29.766579968235718,32.957338523406335,64.01150816617321,0.0,0.0,5.325269772201334,0.7,0,0,0,1,150.0,67.5,3.889721339922815,0,0,0.0,1.0,3.7276888405409334,150.0,67.5,0.0,0.0,3.7276888405409334,0.05522501985986568,0.05522501985986568
164,sandy,development,15.046843446346923,34.44957046285759,34.829562157127505,60.723196060418864,17.841971980699544,0.0,4.329536343381745,0.9,6,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.896582709043571,40.5,24.3,4.289204491438853,0.1765104728987182,-9.65618478021712,-0.39737385926819424,-0.39737385926819424
547,clayey,harvest,37.17611612566373,34.37598150943529,38.19598835306217,64.71484671609002,12.0,6.246117581926373,4.605851647055937,0.7,1,0,0,1,150.0,67.5,2.7916475193700006,0,0,0.0,1.0,3.224096152939156,150.0,67.5,8.238838743362676,0.12205687027203964,-0.5370651036981684,-0.00795652005478768,-0.1004915953425858
1983,loamy,development,28.12280008911882,32.980428102837074,33.59739812811223,58.062033774117424,13.807605639450983,15.81924745247162,4.599357675627361,0.9,9,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,4.139421908064625,63.0,34.650000000000006,0.0,0.0,-9.668183731386359,-0.27902406151187176,-0.7355679995341406
538,loamy,late,28.165029657448436,35.322412653095725,36.71848158687442,61.61122829770302,4.68970793103823,8.420812378469199,4.4984759157073375,0.85,21,0,1,0,140.0,77.0,2.802739333295013,0,0,0.0,1.0,3.8237045283512368,140.0,77.0,0.0,0.0,-0.8660034026869932,-0.011246797437493418,-0.12060799715787264
1724,clayey,development,38.66172020995056,29.569832640270008,33.67555547350169,60.17239877284685,12.0,17.46270439672574,4.011694747196724,0.9,2,0,0,1,67.5,30.375,0.9464989251378597,0,0,0.0,0.45,3.610525272477052,67.5,30.375,0.0,0.0,-8.389474727522948,-0.27619669884849213,-0.7761966988484922
1311,sandy,mid,16.165910357285924,35.11120886405158,35.23042868094226,78.1996459908262,7.473688340723758,20.13731405400287,5.237988784390199,1.15,21,1,0,0,72.0,43.199999999999996,0.0,0,0,0.0,0.8,6.023687102048728,72.0,43.199999999999996,0.0,0.0,-1.4500012386750294,-0.033564843487847905,-0.49970637251569217
1838,clayey,initial,37.55383855238766,22.021881255572833,24.87802018358643,42.25299257377214,0.0,0.0,4.026798584777183,0.6,1,0,0,1,37.5,16.875,2.4945682905191653,0,0,0.0,0.25,2.41607915086631,37.5,16.875,1.1154036190308552,0.06609799223886549,3.531482769897165,0.20927305303094312,0.20927305303094312
997,clayey,initial,36.599420997763325,30.130700474566247,30.752051793767677,50.104238902747205,0.0,0.0,6.366479139251001,0.6,16,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,3.8198874835506005,37.5,16.875,3.5014475055916843,0.20749318551654425,7.321334989142285,0.43385688824546875,0.43385688824546875
1568,clayey,development,34.487035481741316,23.880252706881837,25.92171371738492,47.304962663827226,0.0,0.0,5.146582964521655,0.9,3,0,0,1,67.5,30.375,9.716663325022584,0,1,0.0,0.45,4.631924668069489,67.5,30.375,15.80834033216407,0.5204391878901752,20.44026500023356,0.6729305349871131,0.6729305349871131
1300,loamy,development,28.814469768954645,34.4718335575883,37.289237401795425,72.57970451874199,7.786709838265389,12.34228401848657,3.9936456962617597,0.9,4,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,3.594281126635584,63.0,34.650000000000006,0.0,0.0,-4.192428711629805,-0.12099361361124977,-0.4771922865834451
1310,loamy,mid,27.538373761948492,33.64596472668917,34.71049175229323,41.906432920774414,0.0,0.0,5.709517509939679,1.15,1,0,1,0,112.0,61.60000000000001,5.712342006599421,0,0,0.0,0.8,6.5659451364306305,112.0,61.60000000000001,3.693009904412081,0.059951459487209105,10.25895504084271,0.16654147793575827,0.16654147793575827
327,sandy,development,14.10850452313409,24.946705928369234,24.013765374784217,56.737720420106655,0.0,0.0,4.317507048924456,0.9,3,1,0,0,40.5,24.3,12.146218956179592,1,1,18.86114741201365,0.45,3.88575634403201,40.5,24.3,8.511729645896592,0.3502769401603536,12.397485989928603,0.5101846086390371,0.5101846086390371
490,loamy,mid,26.54453571862696,30.156377143165795,30.969752006701484,46.35617748877126,0.0,0.0,6.296137431977621,1.15,2,0,1,0,112.0,61.60000000000001,12.398481133791428,0,0,0.0,0.8,7.240558046774264,112.0,61.60000000000001,11.643714250984338,0.1890213352432522,18.884272297758603,0.30656286197660065,0.30656286197660065
1620,clayey,mid,36.32614715588557,31.499895531534452,33.72594968547637,58.180513919353075,0.0,0.0,6.469891061016305,1.15,7,0,0,1,120.0,54.0,14.798251869616422,0,0,0.0,0.8,7.440374720168751,120.0,54.0,13.39082275291541,0.24797819912806315,20.83119747308416,0.38576291616822517,0.38576291616822517
408,clayey,harvest,39.3399718633406,23.729992657814037,25.857926914676295,60.56494643019734,0.0,0.0,4.680404673927964,0.7,2,0,0,1,150.0,67.5,2.8399510053591266,0,0,0.0,1.0,3.2762832717495747,150.0,67.5,0.0,0.0,3.2762832717495747,0.04853752995184555,0.04853752995184555
832,sandy,harvest,16.304618069920537,24.868365797947014,25.537908800480096,83.6183882855827,0.29405793213024706,0.0,4.125044983546039,0.7,19,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,2.887531488482227,90.0,54.0,0.0,0.0,2.59347355635198,0.04802728808059222,0.04802728808059222
1079,loamy,late,27.452614519214826,22.48495254530184,23.556799306301464,65.39280036282396,8.92609423973092,33.24827316531984,3.2335421021634665,0.85,7,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,2.7485107868389465,140.0,77.0,5.473854807851786,0.07108902347859462,-0.7037286450401883,-0.009139333052469978,-0.4409350884462341
1462,loamy,mid,27.48363778218894,20.709129078273627,23.634035081797467,46.630560927444925,0.0,8.178778293314702,4.106315704260287,1.15,3,0,1,0,112.0,61.60000000000001,4.237751465689562,0,0,0.0,0.8,4.72226305989933,112.0,61.60000000000001,4.130897742488493,0.06706002828715085,8.853160802387823,0.1437201428959062,0.010947768004433782
1253,clayey,harvest,37.322666197024404,30.59070476769023,33.93516918240315,36.570357914848536,0.0,0.0,6.359398892539079,0.7,13,0,0,1,150.0,67.5,17.469623013334065,0,0,0.0,1.0,4.451579224777355,150.0,67.5,6.773338029755993,0.10034574858897767,11.224917254533349,0.16629507043753108,0.16629507043753108
54,sandy,mid,16.162441662489364,21.813052627686904,22.509419840543035,60.821881819198474,0.0,0.0,4.153659293054315,1.15,5,1,0,0,72.0,43.199999999999996,9.664702544637862,0,1,0.0,0.8,4.776708187012463,72.0,43.199999999999996,0.0,0.0,4.776708187012463,0.11057194877343665,0.11057194877343665
64,clayey,mid,35.27962148978385,26.940565986613457,27.694831784592502,77.28047559118883,12.0,19.003370378356017,4.279287048116559,1.15,4,0,0,1,120.0,54.0,23.89843413760739,0,0,0.0,0.8,4.9211801053340425,120.0,54.0,21.76302808172919,0.40301903855054055,14.68420818706323,0.2719297812419117,-0.0799844850239405
1451,loamy,mid,26.67973633496383,21.892255274873623,24.6259179780322,48.52636118333115,0.0,0.0,4.577379527232221,1.15,8,0,1,0,112.0,61.60000000000001,10.385830994745017,0,0,0.0,0.8,5.2639864563170535,112.0,61.60000000000001,10.562109320289359,0.171462813641061,15.826095776606412,0.25691713923062354,0.25691713923062354
1901,sandy,mid,13.577757677756743,28.65448919033621,27.361307452442126,48.630445631257224,0.0,41.49215794435255,4.991679509491107,1.15,11,1,0,0,72.0,43.199999999999996,18.37198008082997,0,0,0.0,0.8,5.740431435914772,72.0,43.199999999999996,19.377938577946054,0.44856339300801057,25.118370013860826,0.5814437503208525,0.0814437503208525
1481,sandy,mid,15.17901946796795,23.13372791631675,23.18703117650873,73.47046485984013,3.7558129976276584,6.1839280195471265,3.455003902210029,1.15,9,1,0,0,72.0,43.199999999999996,10.176812347562812,0,0,0.0,0.8,3.973254487541533,72.0,43.199999999999996,6.567844256256406,0.1520334318577872,6.78528574617028,0.1570667996798676,0.013920317745906338
150,clayey,initial,35.49596098231761,27.937146504605753,29.477130103684107,58.25985595032218,0.0,0.0,5.118809286320822,0.6,2,0,0,1,37.5,16.875,7.686564419169644,1,1,12.656294107014277,0.25,3.071285571792493,37.5,16.875,6.260097544205964,0.3709687433603534,9.331383115998456,0.552970851318427,0.552970851318427
1335,loamy,mid,26.597864116798934,29.867073790511412,32.34063402066085,69.12645337131254,21.355909734655736,11.169200084485762,4.416021940427939,1.15,2,0,1,0,112.0,61.60000000000001,14.803700363124783,0,0,0.0,0.8,5.07842523149213,112.0,61.60000000000001,11.217087065608533,0.18209556924689174,-5.060397437555071,-0.08214930905121869,-0.2634674922409226
946,sandy,late,17.1261638481148,34.63209435714442,34.292970591638635,73.46497964183973,2.3719241400600684,3.775044477839683,3.8952538867067226,0.85,12,1,0,0,90.0,54.0,0.0,0,1,0.0,1.0,3.310965803700714,90.0,54.0,0.0,0.0,0.9390416636406456,0.017389660437789733,-0.05251857063331551
1293,loamy,development,28.83522906216691,32.849616250336396,33.634312146646344,47.878339166021085,0.0,0.0,5.5397562496214565,0.9,21,0,1,0,63.0,34.650000000000006,3.3549025149117515,0,0,0.0,0.45,4.985780624659311,63.0,34.650000000000006,0.0,0.0,4.985780624659311,0.1438897727174404,0.1438897727174404
161,loamy,development,26.88376083545328,27.66389468758564,30.469207237668996,59.20830949456258,0.0,5.121976870893813,6.402192373567138,0.9,14,0,1,0,63.0,34.650000000000006,9.072005688914793,0,0,0.0,0.45,5.7619731362104245,63.0,34.650000000000006,5.023076240460253,0.14496612526580815,10.785049376670678,0.31125683626755196,0.16343643595315624
1076,clayey,late,35.8673032550963,15.73997669759988,20.605227561878618,59.907103914439396,0.0,0.0,3.6484841172982914,0.85,6,0,0,1,150.0,67.5,16.377411416793304,0,0,0.0,1.0,3.1012114997035476,150.0,67.5,21.32696744903695,0.3159550733190659,24.4281789487405,0.3618989473887481,0.3618989473887481
1057,loamy,mid,25.639697986081813,20.412335057325947,24.540488636252032,54.75741524032532,0.0,0.0,4.161123804328043,1.15,18,0,1,0,112.0,61.60000000000001,14.461398705908675,0,0,0.0,0.8,4.785292374977249,112.0,61.60000000000001,18.882416111345535,0.3065327290802846,23.667708486322784,0.3842160468558893,0.3842160468558893
768,sandy,mid,14.942606168917123,20.27717491850687,19.99823520790414,93.27539642085485,9.372916553832416,4.478518910474464,2.7972456097236758,1.15,15,1,0,0,72.0,43.199999999999996,11.09323224889415,0,0,0.0,0.8,3.216832451182227,72.0,43.199999999999996,8.459150648663005,0.19581367242275477,2.3030665460128166,0.05331172560214854,-0.0503576936217974
1640,clayey,late,38.29821231437179,32.069748150670414,36.204151506493716,56.491985874851885,12.0,6.806746865436761,4.383744835890455,0.85,14,0,0,1,150.0,67.5,0.21605830060557096,0,0,0.0,1.0,3.7261831105068866,150.0,67.5,0.0,0.0,-8.273816889493114,-0.12257506502952761,-0.22341575933229443
1495,loamy,late,27.301552611033067,19.356152086252898,21.038168496985485,60.98602478323409,0.0,0.0,4.354879846610134,0.85,0,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,3.701647869618614,140.0,77.0,6.984473889669385,0.09070745311258942,10.686121759288,0.13878080206867532,0.13878080206867532
285,sandy,initial,12.401815650676822,27.884325550088,27.2118610264629,48.204140316451905,0.0,0.0,5.222570633694188,0.6,2,1,0,0,22.5,13.5,6.624944748981951,1,1,11.480573093174664,0.25,3.1335423802165128,22.5,13.5,8.995460873307946,0.6663304350598479,12.12900325352446,0.8984446854462562,0.8984446854462562
1926,clayey,late,34.605680255838145,24.044258427078844,25.860461181749926,55.808184430069836,0.0,0.0,5.099753188024421,0.85,14,0,0,1,150.0,67.5,30.485704845605742,1,1,40.0,1.0,4.334790209820757,150.0,67.5,33.94319744161856,0.502862184320275,38.27798765143932,0.5670812985398418,0.5670812985398418
524,clayey,late,35.89165738545196,30.01590161089096,32.66088674726888,57.03879957688589,0.0,0.0,6.169923910242351,0.85,3,0,0,1,150.0,67.5,16.279571992623982,0,0,0.0,1.0,5.244435323705998,150.0,67.5,21.083426145480423,0.3123470540071174,26.327861469186423,0.39004239213609515,0.39004239213609515
1332,clayey,mid,37.87142887662381,34.87140178806689,38.56696685414157,73.43106639814934,3.8004109076024912,0.0,5.076505661525794,1.15,4,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,5.837981510754663,120.0,54.0,1.0285689870095371,0.019047573833509947,3.0661395901617086,0.05678036278077238,0.05678036278077238
332,loamy,mid,27.465163325703887,23.88788497336656,26.361492238532726,75.21250524676634,18.334357235745163,18.92119558871326,3.1531833204512196,1.15,6,0,1,0,112.0,61.60000000000001,10.441103905059872,0,0,0.0,0.8,3.6261608185189025,112.0,61.60000000000001,4.278693394368904,0.06945930835014454,-10.429503022857356,-0.16931011400742457,-0.47647238005796444
717,loamy,initial,27.327052536595566,21.460229605969513,22.541913499500556,59.80406204000191,0.0,0.0,3.81294229160428,0.6,6,0,1,0,35.0,19.25,0.3839807377051486,0,1,0.0,0.25,2.287765374962568,35.0,19.25,1.6823686585110964,0.08739577446810891,3.9701340334736646,0.20624072901161894,0.20624072901161894
79,loamy,mid,26.49238385768107,21.979671651282626,24.54532078994244,82.10785230345164,3.656907069731537,8.092974440444515,3.3644329481154442,1.15,2,0,1,0,112.0,61.60000000000001,12.055140418984136,0,0,0.0,0.8,3.8690978903327604,112.0,61.60000000000001,12.06092913855148,0.19579430419726426,12.273119959152703,0.19923896037585553,0.06785950517383423
1389,loamy,harvest,26.964654889532294,22.300417368278477,23.604604539001667,59.39057479189004,0.0,105.79976834573604,4.1130363354199915,0.7,4,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,2.879125434793994,140.0,77.0,10.353451104677058,0.13446040395684491,13.23257653947105,0.17185164336975392,-0.3281483566302461
722,sandy,development,14.09928544466061,18.365328872806717,17.817236231483562,68.59262121371981,0.0,0.0,3.4919444323955537,0.9,7,1,0,0,40.5,24.3,7.703341972688531,0,0,0.0,0.45,3.1427499891559982,40.5,24.3,8.553215499027251,0.3519841769147017,11.69596548818325,0.4813154521886111,0.4813154521886111
951,sandy,late,14.822805837639283,34.79525620758468,34.32367201583008,83.60636772990156,10.364380403137426,11.372358845030028,3.7245371067196267,0.85,17,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,3.1658565407116828,90.0,54.0,11.771941623607173,0.21799891895568838,4.57341776118143,0.08469292150335982,-0.12590631636756663
1583,clayey,development,36.96045910687687,26.255731969936146,29.68751171735852,60.74974038554592,0.0,0.0,6.021087481754009,0.9,9,0,0,1,67.5,30.375,5.247469942787187,0,0,0.0,0.45,5.418978733578608,67.5,30.375,4.6779340190540895,0.15400605824046384,10.096912752632697,0.3324086502924345,0.3324086502924345
262,loamy,late,27.700926790087447,26.956228551274027,30.600119090344165,70.16500925686236,5.6860303854831855,13.51393114958602,4.452836542232967,0.85,5,0,1,0,140.0,77.0,4.501892296715445,0,0,0.0,1.0,3.7849110608980223,140.0,77.0,2.990732099125537,0.03884067661201996,1.0896127745403739,0.01415081525377109,-0.1613547840915019
989,sandy,initial,15.703404156154528,30.714913881611864,29.769859843601463,39.52221954205119,0.0,0.0,5.863461224951509,0.6,4,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,3.5180767349709052,22.5,13.5,0.7414896096136769,0.05492515626767977,4.259566344584583,0.3155234329321913,0.3155234329321913
1212,loamy,mid,26.927591458766372,29.809491638570133,31.565727787479073,56.511709197978995,0.0,0.0,6.351945510544692,1.15,2,0,1,0,112.0,61.60000000000001,12.44835041757436,0,0,0.0,0.8,7.304737337126395,112.0,61.60000000000001,8.57926832986906,0.13927383652384837,15.884005666995456,0.2578572348538223,0.2578572348538223
1759,sandy,mid,17.33933782091167,26.592785469116325,26.859712762015803,74.29120532492279,12.980937942143685,42.10863532223798,3.193664690835807,1.15,7,1,0,0,72.0,43.199999999999996,0.0,0,0,0.0,0.8,3.6727143944611775,72.0,43.199999999999996,0.0,0.0,-9.308223547682507,-0.21546813767783585,-0.7154681376778358
919,clayey,mid,38.53978865913506,30.98305503783496,33.31713461075255,50.858040369296376,0.0,0.0,5.595456035574138,1.15,0,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,6.434774440910258,120.0,54.0,0.0,0.0,6.434774440910258,0.11916248964648625,0.11916248964648625
422,clayey,initial,36.12814887299108,22.099478573789042,25.22811457719761,54.41062815231035,0.0,26.407870401935547,4.637094138743865,0.6,1,0,0,1,37.5,16.875,2.5612542595955587,0,0,0.0,0.25,2.782256483246319,37.5,16.875,4.679627817522292,0.2773112780753951,7.46188430076861,0.4421857363418436,-0.057814263658156416
1724,sandy,development,14.75709710937912,31.38988134497125,32.520957314508635,62.26721345805218,0.0,0.0,6.1772741192485805,0.9,1,1,0,0,40.5,24.3,5.117090832607602,0,0,0.0,0.45,5.559546707323722,40.5,24.3,5.593063007793953,0.23016720196682933,11.152609715117675,0.45895513230936935,0.45895513230936935
341,sandy,mid,15.34546940403863,22.308459444857405,23.769853780134852,67.53160370368609,0.0,2.5181366982227216,4.451614469878651,1.15,3,1,0,0,72.0,43.199999999999996,8.069459082515856,0,0,0.0,0.8,5.119356640360448,72.0,43.199999999999996,5.236244767690956,0.12120936962247585,10.355601408051404,0.2397129955567455,0.1814227942089973
1701,loamy,development,28.11993969585015,28.965122383105033,30.82190178971646,63.0488581049907,1.607545314703173,2.3714367747888847,3.9173393758821216,0.9,7,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,3.5256054382939093,63.0,34.650000000000006,0.0,0.0,1.9180601235907362,0.05535527052209916,-0.013084463238041803
243,clayey,late,37.488265959195395,31.961801458510823,33.7058245080784,58.8530453028503,12.0,5.760329799607535,4.915295657586823,0.85,21,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,4.178001308948799,150.0,67.5,5.117340408046067,0.07581245048957136,-2.7046582830051342,-0.04006901160007606,-0.12540723085352104
688,sandy,harvest,15.975022363189037,23.86460674433413,23.555607499946557,58.53360757226046,0.0,0.0,4.681042165859463,0.7,10,1,0,0,90.0,54.0,3.719073214644364,0,0,0.0,1.0,3.2767295161016237,90.0,54.0,0.24977636810963322,0.004625488298326541,3.526505884211257,0.06530566452243068,0.06530566452243068
1432,loamy,development,28.301218780539852,21.462128651216,23.520678009108583,82.35708259290186,4.744134454483048,0.0,2.9099421321710124,0.9,1,0,1,0,63.0,34.650000000000006,3.156651286325339,0,0,0.0,0.45,2.618947918953911,63.0,34.650000000000006,0.0,0.0,-2.1251865355291373,-0.06133294474831564,-0.06133294474831564
966,sandy,harvest,16.24753668197372,32.351432262188965,32.07166753406161,60.576958492571876,0.0,0.0,6.095067053770858,0.7,21,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,4.266546937639601,90.0,54.0,0.0,0.0,4.266546937639601,0.07901012847480741,0.07901012847480741
1666,clayey,harvest,36.796770768137144,32.325428851095324,33.4567590969844,57.65960506496323,6.201556963315189,10.349754696594644,4.425983076998068,0.7,21,0,0,1,150.0,67.5,21.306510913123343,0,0,0.0,1.0,3.0981881538986475,150.0,67.5,12.032292318628567,0.178256182498201,8.928923509212026,0.13228034828462262,-0.021049350924186926
203,loamy,mid,28.66586302279365,32.08805620717659,33.233870701886524,77.50400767258321,10.868300408353864,1.5133773427698007,4.670316654366977,1.15,14,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,5.3708641525220235,112.0,61.60000000000001,0.0,0.0,-5.497436255831841,-0.0892440950622052,-0.11381190906820846
713,loamy,initial,25.410377748056607,20.687010325829128,22.13689301077652,51.84618876655824,0.0,0.261130250023603,4.21064180249192,0.6,2,0,1,0,35.0,19.25,4.605600166536183,0,0,0.0,0.25,2.526385081495152,35.0,19.25,6.4740556298584915,0.3363145781744671,9.000440711353644,0.4675553616287607,0.45399015383532676
757,clayey,mid,34.26380116545306,20.89748379593891,21.252011088645062,59.457988428880526,0.0,0.0,4.444893459570186,1.15,10,0,0,1,120.0,54.0,21.439922603857884,0,0,0.0,0.8,5.111627478505714,120.0,54.0,29.88959067637551,0.5535109384513983,35.00121815488122,0.6481707065718745,0.6481707065718745
1732,clayey,mid,35.89775440098623,26.776987034919866,28.575440045861196,53.584873643515124,0.0,0.0,5.006525669211983,1.15,2,0,0,1,120.0,54.0,13.566100560607254,0,0,0.0,0.8,5.7575045195937795,120.0,54.0,16.817964792110153,0.31144379244648435,22.575469311703934,0.4180642465130358,0.4180642465130358
1942,clayey,late,37.83622360347595,26.17305869649567,30.056498391978757,41.28299473314114,0.0,0.0,6.544928065005187,0.85,7,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,5.563188855254409,150.0,67.5,1.637763965240513,0.024263169855415007,7.200952820494922,0.1066807825258507,0.1066807825258507
1572,loamy,development,27.20985664344184,29.554414487902328,31.344395306534263,84.83164579903702,0.5096309694426504,20.999299095441046,4.656156069146937,0.9,8,0,1,0,63.0,34.650000000000006,7.332031487132381,0,0,0.0,0.45,4.190540462232244,63.0,34.650000000000006,3.5556451045117425,0.1026160203322292,7.236554597301336,0.20884717452529106,-0.29115282547470894
805,clayey,late,36.340235540558325,23.064210471339024,25.666564229136707,58.01386808928092,0.0,0.0,5.161535589797679,0.85,6,0,0,1,150.0,67.5,3.9852397609234584,0,0,0.0,1.0,4.387305251328027,150.0,67.5,16.59764459441676,0.24589103102839643,20.984949845744787,0.3108881458628857,0.3108881458628857
1990,sandy,development,15.890420967790911,34.45066144062268,33.986188180555374,69.39927798000372,0.433609611459676,2.613058826525215,4.307262121604785,0.9,1,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.876535909444306,40.5,24.3,0.4931056449409027,0.02029241337205361,3.9360319429255326,0.16197662316565978,0.05444333812346986
120,clayey,late,37.34994548484497,31.893048481720875,32.56315553306304,50.90033186123825,0.0,21.524901956431883,5.819417481038918,0.85,13,0,0,1,150.0,67.5,11.72386237324065,0,0,0.0,1.0,4.94650485888308,150.0,67.5,6.5005451515502966,0.09630437261555995,11.447050010433376,0.16958592608049447,-0.149301510311089
759,clayey,mid,38.2112077474898,22.412923920366286,25.330427353592412,61.77830708250639,0.0,10.527725114052526,4.886499055880377,1.15,0,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,5.619473914262434,120.0,54.0,0.0,0.0,5.619473914262434,0.10406433174560063,-0.09089354073685356
914,clayey,mid,37.864202685331115,29.509382046726387,33.24521795183517,72.18396192542919,11.4063821670056,0.0,5.012054883482089,1.15,4,0,0,1,120.0,54.0,0.6586012218430914,0,0,0.0,0.8,5.763863116004402,120.0,54.0,1.086378517351072,0.02011812069168652,-4.556140533650125,-0.08437297284537269,-0.08437297284537269
1553,clayey,initial,38.13763814133822,23.48735925799073,27.34332793489872,49.9075474914532,0.0,0.0,5.2420297885539755,0.6,2,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,3.145217873132385,37.5,16.875,0.0,0.0,3.145217873132385,0.186383281370808,0.186383281370808
1793,clayey,late,38.31542655691994,21.154406000587812,22.772142090452483,87.87770042696789,0.9663553534603082,8.604251950855897,2.7497051735997093,0.85,5,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,2.337249397559753,150.0,67.5,0.0,0.0,1.3708940440994448,0.02030954139406585,-0.10716085787787336
1600,loamy,mid,28.231172892256083,29.33361215307662,30.30070179755859,71.91340745438386,9.727852122453145,0.0,4.114727447709319,1.15,6,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,4.731936564865716,112.0,61.60000000000001,0.0,0.0,-4.995915557587429,-0.0811025252855102,-0.0811025252855102
1472,clayey,mid,37.87417098620559,21.00144697024776,23.320239384265253,54.43657975905741,0.0,0.0,4.198109695242629,1.15,2,0,0,1,120.0,54.0,8.44170147197783,0,0,0.0,0.8,4.827826149529024,120.0,54.0,1.0066321103552767,0.018641335376949567,5.8344582598843004,0.10804552333119075,0.10804552333119075
1971,clayey,initial,37.89587798021918,28.850900480131045,32.002812416288236,67.63619901044396,12.0,3.779201292983443,4.231639013224044,0.6,6,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,2.5389834079344262,37.5,16.875,0.260305049452042,0.01542548441197286,-9.200711542613533,-0.5452273506733946,-0.7691800198872282
938,clayey,late,35.93735772295388,34.151647958809676,35.288210126520866,66.79581287398346,11.777096627704221,12.9910730733007,4.103925494768484,0.85,19,0,0,1,150.0,67.5,16.525840076295797,0,0,0.0,1.0,3.4883366705532115,150.0,67.5,20.62642277046123,0.30557663363646265,12.33766281331022,0.1827801898268181,-0.009680151999858961
385,sandy,late,15.327422679852095,20.17253703579749,20.458394163441557,61.063966017633376,0.0,0.0,3.8344236621580325,0.85,17,1,0,0,90.0,54.0,9.531624339489781,0,0,0.0,1.0,3.2592601128343275,90.0,54.0,6.725773201479046,0.12455135558294529,9.985033314313373,0.18490802433913653,0.18490802433913653
1228,clayey,late,37.25322186606998,29.292733151550767,31.259368257840176,80.44937453508186,12.0,0.0,3.635600779715327,0.85,7,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,3.090260662758028,150.0,67.5,7.467781339300206,0.11063379761926231,-1.441957997941767,-0.0213623407102484,-0.0213623407102484
1474,clayey,mid,35.86570098861122,24.12371231972018,25.548027574412604,53.22311747529977,0.0,0.0,4.122271344404478,1.15,4,0,0,1,120.0,54.0,17.631523721425364,0,0,0.0,0.8,4.7406120460651495,120.0,54.0,17.074392091110237,0.3161924461316711,21.815004137175386,0.40398155809584047,0.40398155809584047
536,sandy,late,15.995272300187926,32.18619769563712,32.407225293876515,73.42904383790517,1.0953590186244162,4.906258102851029,3.7838422023128535,0.85,21,1,0,0,90.0,54.0,9.340398632768373,0,0,0.0,1.0,3.2162658719659256,90.0,54.0,0.04727699812073771,0.0008754999651988465,2.1681838514622473,0.04015155280485643,-0.050705078729421885
1621,clayey,mid,35.514099830060694,30.41328738997753,33.373666010674896,37.7519804982726,0.0,0.0,6.747927849098061,1.15,8,0,0,1,120.0,54.0,22.238626589785174,1,1,35.29263954852699,0.8,7.76011702646277,120.0,54.0,19.887201359514474,0.36828150665767545,27.647318385977243,0.5119873775180971,0.5119873775180971
212,clayey,mid,38.69457836882396,31.9355886581844,33.74430554818735,61.227207211065604,2.3081406739954096,9.012771752005067,4.25588650739936,1.15,21,0,0,1,120.0,54.0,1.7548183839688178,0,0,0.0,0.8,4.894269483509264,120.0,54.0,0.0,0.0,2.5861288095138546,0.04789127425025657,-0.11901190634242986
1507,loamy,late,28.551737547859382,20.49660248475964,23.2566606956719,87.63865549177001,18.53567943445688,1.0809654885540947,3.407237943659993,0.85,12,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,2.896152252110994,140.0,77.0,0.0,0.0,-15.639527182345887,-0.20311074262786866,-0.21714925546623354
201,sandy,mid,14.071678888878111,36.553571135958705,36.78559558923162,54.66999358823581,18.508273038313657,5.1554981886174,4.9279328307753705,1.15,21,1,0,0,72.0,43.199999999999996,3.334777773860961,0,0,0.0,0.8,5.667122755391675,72.0,43.199999999999996,15.426568888975112,0.3570965020596091,2.5854186060531283,0.059847652917896496,-0.059492582929728505
